,date,one,three,seven,fourteen,twenty_eight,three_months,six_months,nine_months,twelve_months
142,2016-07-20,0.07722034425818501,0.267885085891639,0.041808954862581946,-0.23256879544216696,-0.03749492085174074,0.08867544458757305,-0.10983928278103901,3.385704034788923,16.759468569798305
143,2016-07-21,0.05534572317133163,0.19194243644580064,0.08215980056196172,-0.14029865679481732,-0.10390454988869156,0.004385635792124197,-0.1461767427899647,3.013131977621584,17.8483124473682
144,2016-08-02,0.0824072245024375,0.3436199088401631,0.3747869157100737,0.3691900236313222,0.3403398130467336,0.33615738606849443,0.28816312196835014,8.34685818036381,26.68035003133772
145,2016-08-03,0.16156723143475135,0.22980127974044715,0.3777262076423937,0.25419069935111765,0.26606434751261726,0.21366934030281196,0.21004190699351136,7.702910733597693,23.80398262887527
146,2016-08-04,0.08493166870150846,0.06919774723327161,0.19512819502973494,0.05819975581899107,0.14907841361112215,0.06314245204993907,0.057018234807609036,6.849277106061203,21.183844570910953
147,2016-08-05,0.014261557900996088,0.01396424855061705,0.08600602051434526,-0.0015701650066894319,0.11158391556414454,0.00504496803924496,0.004580422179277591,7.987541158763193,19.704995261632227
148,2016-08-06,0.05574675766590829,0.09613253222889805,0.14433490832020848,0.04513990161193098,0.177633241945206,0.07865212234342485,0.08194792821170936,8.227488576484086,23.929417838184683
149,2016-08-07,0.01238404452690181,0.13448979591836732,0.07451762523191097,0.04390538033395177,0.0903617810760668,0.019638218923933252,0.061428571428571464,8.078794063079778,23.233487940630802
150,2016-08-08,0.038272400773551846,0.1178009024772078,0.031559075421309576,0.030030389538631574,0.07565153329035826,0.004116401141909995,0.04557509899622428,7.633115572336311,23.781287963900915
151,2016-08-09,0.09194642857142857,0.04365178571428581,0.002562500000000055,-0.005624999999999897,0.046910714285714396,-0.031196428571428507,0.020116071428571494,7.145356875,25.574284732142857
152,2016-08-10,0.012993949509701607,-0.01770081368662629,-0.07087836428124344,-0.0799666179845608,-0.024035051116211164,-0.09702482787398284,-0.03691216357187561,6.607018568746088,23.78289163363238
153,2016-08-11,0.0047361996939950385,-0.004340800082518293,-0.07618319035912602,-0.05178875345974668,-0.0075641664804278015,-0.08244081899293447,-0.017010778937234662,6.716369457958706,24.31374056628101
154,2016-08-12,0.01162860654399196,-0.03724935754742107,-0.07638954542719872,-0.024297169770779812,-0.019131765090115247,-0.0963549948002166,-0.05071722632379607,6.686104631674847,25.5326461311033
